1,007B 26 53 1.570 7 22.38 In PIT D180 TSP10 + 0.381m 0.020

1,008B 27 1 0.820 2 12.36 In PIT D180 TSP3 + 0.282m 0.020

1,009B 27 2 1.570 5 17.70 In PIT D180 TSP9 + 0.450m 0.040

1,010B 27 3 1.180 6 20.75 In PIT D180 TSP5 + 0.618m 0.040

1,011B 27 6 1.000 4 14.86 In PIT D180 TSP7 + 0.078m 0.020

1,012B 27 7 0.840 2 11.05 In PIT D180 TSP9 + 0.150m 0.020

1,013B 27 8 0.760 3 12.98 In PIT D180 TSP8 + 0.154m 0.030

1,014B 27 10 0.780 4 15.87 In PIT D180 TSP3 + 0.036m 0.010

1,015B 27 12 0.790 5 19.16 In PIT D180 TSP8 + 0.431m 0.030

1,016B 27 13 1.640 8 25.93 In PIT D180 TSP2 + 0.225m 0.020

1,017B 27 14 0.770 5 17.57 In PIT D180 TSP3 + 0.347m 0.030

1,018B 27 15 1.390 7 23.00 In PIT D180 TSP10 + 0.059m 0.010

1,019B 27 16 0.900 5 17.37 In PIT D180 TSP10 + 0.117m 0.010

1,020B 27 17 0.980 2 11.44 In PIT D180 TSP11 + 0.171m 0.010

1,021B 27 18 1.050 3 13.70 In PIT D180 TSP4 + 0.124m 0.020

1,022B 27 19 2.510 4 14.78 In PIT D180 TSP11 + 0.059m 0.010

1,023B 27 22 1.490 5 19.10 In PIT D180 TSP3 + 0.326m 0.040

1,024B 27 23 1.420 8 25.38 In PIT D180 TSP9 + 0.438m 0.020

1,025B 27 25 0.970 5 18.50 In PIT D180 TSP4 + 0.137m 0.020

1,026B 27 26 1.110 8 25.23 In PIT D180 TSP2 + 0.093m 0.020

1,027B 27 27 0.810 2 12.29 In PIT D180 TSP6 + 0.424m 0.020

1,028B 27 29 0.870 3 13.10 In PIT D180 TSP9 + 0.114m 0.020

1,029B 27 35 0.970 2 10.44 In PIT D180 TSP11 + 0.111m 0.010

1,030B 27 36 2.270 9 26.67 In PIT D180 TSP10 + 0.395m 0.030

1,031B 27 37 0.790 4 15.86 In PIT D180 TSP9 + 0.134m 0.010

1,032B 27 39 1.020 3 14.66 In PIT D180 TSP9 + 0.483m 0.020

1,033B 27 41 0.920 5 17.50 In PIT D180 TSP10 + 0.260m 0.010

1,034B 27 42 1.180 3 13.16 In PIT D180 TSP10 + 0.198m 0.020

1,035B 27 43 0.710 5 19.32 In PIT D180 TSP9 + 0.226m 0.030

1,036B 27 44 0.970 6 20.99 In PIT D180 TSP10 + 0.214m 0.020

1,037B 27 45 1.140 6 20.56 In PIT D180 TSP10 + 0.124m 0.030

1,038B 27 46 0.820 4 16.89 In PIT D180 TSP9 + 0.045m 0.010

1,039B 27 47 1.940 9 27.72 In PIT D180 TSP10 + 0.221m 0.030

1,040B 27 48 6.200 11 31.16 In PIT D180 TSP11 + 0.181m 0.040

1,041B 27 49 0.930 2 11.85 In PIT D180 TSP9 + 0.096m 0.020

1,042B 27 51 3.140 6 21.44 In PIT D180 TSP8 + 0.436m 0.020

1,043B 27 52 1.230 6 20.09 In PIT D180 TSP9 + 0.125m 0.020

1,044B 28 1 1.580 6 20.09 In PIT D180 TSP10 + 0.631m 0.030

1,045B 28 2 0.860 6 21.03 In PIT D180 TSP9 + 0.099m 0.020

1,046B 28 4 0.680 3 13.91 In PIT D180 TEO + 0.614m 0.010

1,047B 28 5 0.720 5 18.21 In PIT D180 TSP9 + 0.436m 0.020

1,048B 28 6 1.410 7 23.25 In PIT D180 TSP7 + 0.078m 0.040

1,049B 28 7 1.010 4 15.23 In PIT D180 TSP10 + 0.986m 0.030

1,050B 28 8 1.380 5 17.13 In PIT D180 TSP5 + 0.249m 0.020

1,051B 28 11 1.020 4 15.47 In PIT D180 TSP8 + 0.533m 0.040

1,052B 28 13 0.950 5 17.70 In PIT D180 TSP10 + 0.561m 0.050

1,151B 30 49 0.910 3 14.28 In PIT D180 TSP10 + 0.407m 0.060

1,152B 30 50 0.570 8 25.18 In PIT D180 TSP10 + 0.103m 0.020

1,153B 30 51 1.740 10 29.73 In PIT D180 TSP10 + 0.159m 0.020

1,154B 31 1 1.620 7 22.17 In PIT D180 TSP10 + 0.452m 0.030

1,155B 31 2 3.770 9 27.92 In PIT D180 TSP11 + 0.060m 0.020

1,156B 31 5 0.660 7 23.73 In PIT D180 TSP7 + 0.031m 0.020

1,157B 31 6 1.120 7 23.50 In PIT D180 TSP9 + 0.408m 0.010

1,158B 31 7 0.680 4 14.99 In PIT D180 TSP6 + 0.409m 0.020

1,159B 31 8 0.890 8 24.48 In PIT D180 TSP10 + 0.052m 0.010

1,160B 31 10 1.090 5 18.20 In PIT D180 TSP9 + 0.140m 0.020

1,161B 31 12 1.430 4 15.77 In PIT D180 TSP1 + 0.588m 0.010

1,162B 31 13 1.050 9 27.77 In PIT D180 TSP9 + 0.309m 0.010

1,163B 31 15 1.300 9 27.66 In PIT D180 TEO + 0.400m 0.020

1,164B 31 16 5.390 15 42.10 In PIT D180 TSP10 + 0.721m 0.090

1,053B 28 14 1.080 4 16.87 In PIT D180 TSP2 + 0.236m 0.020

1,054B 28 15 1.410 4 15.32 In PIT D180 TSP11 + 0.281m 0.020

1,055B 28 16 1.170 6 20.76 In PIT D180 TSP10 + 0.589m 0.030

1,056B 28 18 0.780 4 16.92 In PIT D180 TSP10 + 0.091m 0.020

1,057B 28 19 0.660 4 15.10 In PIT D180 TSP8 + 0.608m 0.020

1,058B 28 20 2.720 9 26.44 In PIT D180 TSP10 + 0.042m 0.020

1,059B 28 22 0.550 4 15.70 In PIT D180 TSP1 + 0.594m 0.020

1,060B 28 23 2.070 9 26.72 In PIT D180 TSP10 + 0.611m 0.050

1,061B 28 24 1.010 6 20.86 In PIT D180 TSP9 + 0.417m 0.020

1,062B 28 26 3.060 8 25.46 In PIT D180 TSP9 + 0.016m 0.010

1,063B 28 27 1.010 4 14.95 In PIT D180 TSP2 + 0.191m 0.020

1,064B 28 28 1.430 8 24.31 In PIT D180 TSP10 + 0.195m 0.060

1,065B 28 29 0.930 8 24.94 In PIT D180 TSP8 + 0.624m 0.020

1,066B 28 30 1.420 3 13.11 In PIT D180 TSP1 + 0.087m 0.020

1,067B 28 31 1.030 7 23.35 In PIT D180 TSP10 + 0.082m 0.010

1,068B 28 32 1.040 5 18.58 In PIT D180 TSP10 + 0.104m 0.030

1,069B 28 33 0.910 5 18.53 In PIT D180 TSP10 + 0.149m 0.020

1,070B 28 34 0.980 6 21.10 In PIT D180 TSP1 + 0.371m 0.030

1,071B 28 35 0.970 5 17.31 In PIT D180 TSP11 + 0.116m 0.030

1,072B 28 36 1.140 10 30.96 In PIT D180 TSP10 + 0.042m 0.030

1,073B 28 38 0.850 6 20.51 In PIT D180 TSP3 + 0.241m 0.020

1,074B 28 40 0.820 3 13.63 In PIT D180 TSP3 + 0.572m 0.040

1,075B 28 41 1.010 4 16.72 In PIT D180 TSP3 + 0.260m 0.020

1,076B 28 42 0.650 7 23.17 In PIT D180 TSP5 + 0.058m 0.030

1,077B 28 44 1.930 8 24.45 In PIT D180 TSP10 + 0.601m 0.030

1,078B 28 45 0.770 3 12.63 In PIT D180 TSP9 + 0.131m 0.020

1,079B 28 48 0.730 7 23.42 In PIT D180 TSP4 + 0.327m 0.020

1,080B 28 50 0.960 7 22.73 In PIT D180 TSP9 + 0.485m 0.020

1,081B 28 51 1.460 4 15.46 In PIT D180 TSP10 + 0.519m 0.030

1,082B 28 52 1.320 4 15.06 In PIT D180 TSP6 + 0.311m 0.030

1,083B 28 53 0.730 5 19.21 In PIT D180 TSP7 + 0.283m 0.020

1,084B 28 54 0.500 6 20.91 In PIT D180 TSP10 + 0.045m 0.010

1,085B 29 1 1.410 7 23.03 In PIT D180 TSP9 + 0.734m 0.030

1,086B 29 3 0.940 6 19.73 In PIT D180 TSP6 + 0.263m 0.020

1,087B 29 4 0.640 6 20.51 In PIT D180 TSP8 + 0.631m 0.020

1,088B 29 5 0.890 4 15.47 In PIT D180 TSP10 + 0.084m 0.030

1,089B 29 6 1.170 6 21.04 In PIT D180 TSP6 + 0.396m 0.020

1,090B 29 8 1.190 2 10.89 In PIT D180 TSP6 + 0.576m 0.010

1,091B 29 10 1.030 3 14.35 In PIT D180 TSP1 + 0.617m 0.030

1,092B 29 11 0.980 3 12.56 In PIT D180 TEO + 0.349m 0.030

1,093B 29 14 1.520 7 22.33 In PIT D180 TSP10 + 0.162m 0.030

1,094B 29 15 1.460 5 19.00 In PIT D180 TSP11 + 0.120m 0.020

1,095B 29 16 1.030 5 18.93 In PIT D180 TSP6 + 0.474m 0.010

1,096B 29 17 1.950 8 24.53 In PIT D180 TSP10 + 0.537m 0.050

1,097B 29 18 2.750 3 13.46 In PIT D180 TSP11 + 0.103m 0.020

1,098B 29 19 3.580 4 14.92 In PIT D180 TSP1 + 0.368m 0.040

1,099B 29 20 0.890 3 13.73 In PIT D180 TSP10 + 0.236m 0.040

1,100B 29 21 1.980 8 24.15 In PIT D180 TSP3 + 0.114m 0.030

1,101B 29 22 1.120 2 10.38 In PIT D180 TEO + 0.358m 0.020

1,102B 29 25 2.100 4 15.51 In PIT D180 TSP1 + 0.582m 0.050

1,103B 29 26 1.150 2 11.02 In PIT D180 TSP10 + 0.857m 0.010

1,104B 29 27 1.300 2 10.47 In PIT D180 TSP5 + 0.391m 0.020

1,105B 29 28 2.180 5 18.78 In PIT D180 TSP8 + 0.466m 0.020

1,106B 29 31 1.000 4 16.67 In PIT D180 TSP10 + 0.132m 0.010

1,107B 29 33 0.820 5 19.38 In PIT D180 TSP10 + 0.546m 0.030

1,108B 29 34 1.800 13 36.37 In PIT D180 TSP9 + 0.370m 0.010

1,109B 29 36 1.300 7 23.94 In PIT D180 TSP8 + 0.486m 0.020

1,110B 29 39 0.880 4 15.43 In PIT D180 TSP1 + 0.470m 0.020

1,111B 29 41 2.540 10 30.30 In PIT D180 TSP8 + 0.369m 0.030

1,112B 29 42 1.420 3 14.71 In PIT D180 TSP2 + 0.019m 0.020

1,113B 29 43 1.350 7 21.99 In PIT D180 TSP8 + 0.169m 0.030

1,114B 29 48 0.750 5 17.36 In PIT D180 TSP9 + 0.389m 0.030

1,115B 29 49 0.820 5 18.38 In PIT D180 TSP5 + 0.046m 0.020

1,116B 29 50 0.910 3 13.87 In PIT D180 TSP8 + 0.647m 0.020

1,117B 29 51 0.770 5 19.22 In PIT D180 TSP9 + 0.299m 0.010

1,118B 29 52 0.740 5 18.22 In PIT D180 TSP9 + 0.308m 0.010

1,119B 29 53 1.750 8 26.41 In PIT D180 TSP7 + 0.088m 0.010

1,120B 30 1 1.040 4 16.77 In PIT D180 TSP1 + 0.532m 0.050

1,121B 30 3 1.380 7 24.05 In PIT D180 TSP9 + 0.163m 0.030

1,122B 30 4 1.240 5 18.55 In PIT D180 TSP9 + 0.034m 0.020

1,123B 30 5 3.490 13 35.81 In PIT D180 TSP10 + 0.911m 0.020

1,124B 30 7 0.940 3 13.34 In PIT D180 TSP9 + 0.380m 0.020

1,125B 30 8 1.070 5 18.32 In PIT D180 TSP10 + 0.088m 0.020

1,126B 30 11 0.700 7 22.89 In PIT D180 TSP3 + 0.163m 0.040

1,127B 30 13 0.770 5 17.13 In PIT D180 TSP3 + 0.106m 0.020

1,128B 30 17 1.010 4 16.76 In PIT D180 TSP1 + 0.111m 0.020

1,129B 30 18 2.080 7 22.32 In PIT D180 TSP7 + 0.151m 0.020

1,130B 30 20 1.130 3 13.72 In PIT D180 TSP4 + 0.273m 0.030

1,131B 30 22 0.690 6 20.23 In PIT D180 TSP5 + 0.247m 0.040

1,132B 30 23 0.850 6 20.79 In PIT D180 TSP6 + 0.046m 0.020

1,133B 30 24 1.350 3 13.36 In PIT D180 TSP7 + 0.227m 0.020

1,134B 30 26 3.390 7 24.06 In PIT D180 TSP9 + 0.126m 0.060

1,135B 30 27 1.810 7 23.11 In PIT D180 TSP8 + 0.198m 0.010

1,136B 30 28 1.470 11 33.37 In PIT D180 TSP8 + 0.195m 0.030

1,137B 30 29 1.540 5 18.30 In PIT D180 TSP6 + 0.253m 0.020

1,138B 30 30 1.580 6 20.62 In PIT D180 TSP9 + 0.432m 0.010

1,139B 30 31 1.840 8 26.02 In PIT D180 TSP9 + 0.187m 0.020

1,140B 30 32 0.760 5 17.09 In PIT D180 TSP3 + 0.518m 0.020

1,141B 30 34 3.910 17 46.03 In PIT D180 TSP8 + 0.163m 0.010

1,142B 30 35 1.580 9 28.47 In PIT D180 TSP7 + 0.034m 0.020

1,143B 30 36 2.060 8 26.13 In PIT D180 TSP10 + 0.413m 0.010

1,144B 30 37 0.820 4 15.94 In PIT D180 TSP10 + 0.197m 0.010

1,145B 30 38 0.810 3 13.22 In PIT D180 TSP10 + 0.575m 0.040

1,146B 30 39 1.210 4 15.23 In PIT D180 TSP8 + 0.341m 0.020

1,147B 30 40 1.150 6 20.68 In PIT D180 TSP7 + 0.279m 0.020

1,148B 30 41 0.700 5 17.30 In PIT D180 TSP8 + 0.097m 0.020

1,149B 30 43 0.930 5 18.44 In PIT D180 TSP3 + 0.440m 0.030

1,150B 30 48 0.750 7 21.89 In PIT D180 TSP9 + 0.258m 0.020

1,165B 31 17 2.420 10 30.95 In PIT D180 TSP10 + 0.409m 0.020

1,166B 31 18 0.920 9 28.62 In PIT D180 TSP9 + 0.091m 0.010

1,167B 31 19 1.010 12 34.60 In PIT D180 TSP9 + 0.589m 0.010

1,168B 31 20 1.480 9 27.41 In PIT D180 TSP9 + 0.220m 0.020

1,169B 31 21 2.120 2 12.34 In PIT D180 TSP3 + 0.604m 0.030

1,170B 31 22 2.140 8 24.73 In PIT D180 TSP10 + 0.261m 0.010

1,171B 31 24 0.890 9 27.30 In PIT D180 TSP5 + 0.090m 0.020

1,172B 31 25 1.410 2 11.91 In PIT D180 TSP6 + 0.174m 0.020

1,173B 31 26 0.850 8 25.89 In PIT D180 TSP10 + 0.761m 0.020

1,174B 31 27 2.510 15 30.57 In PIT MIX1 TSP10 + 0.012m 0.010

1,175B 31 28 0.890 21 54.54 In PIT D180 TEO + 0.414m 0.010

1,176B 31 29 1.010 9 26.96 In PIT D180 TSP9 + 0.191m 0.030

1,177B 31 30 1.910 27 69.33 In PIT D180 TEO + 0.063m 0.030

1,178B 31 31 2.310 12 33.44 In PIT D180 TSP8 + 0.164m 0.010

1,179B 31 32 1.630 7 23.58 In PIT D180 TSP9 + 0.316m 0.020

1,180B 31 33 1.830 13 36.77 In PIT D180 TSP9 + 0.038m 0.020

1,181B 31 34 3.630 9 26.74 In PIT D180 TSP7 + 0.114m 0.040

1,182B 31 35 0.990 8 24.72 In PIT D180 TSP2 + 0.172m 0.030

1,183B 31 36 1.690 9 26.89 In PIT D180 TSP10 + 0.246m 0.020

1,184B 31 38 1.350 7 22.11 In PIT D180 TSP9 + 0.347m 0.010

1,185B 31 39 2.300 8 25.89 In PIT D180 TSP4 + 0.307m 0.040

1,186B 31 40 1.240 4 15.85 In PIT D180 TSP10 + 0.114m 0.020

1,187B 31 41 2.310 24 61.48 In PIT D180 TSP10 + 1.181m 0.020
